directory => accepted comment count   Unaccepted comment count
File   drivers/net/ethernet/intel/i40e/i40e_devids.h => 0    0
File   drivers/net/ethernet/intel/i40e/i40e_txrx_common.h => 3    1
File   drivers/net/ethernet/intel/i40e/i40e_dcb_nl.c => 11    0
File   drivers/net/ethernet/intel/i40e/i40e_main.c => 316    0
File   drivers/net/ethernet/intel/i40e/i40e_type.h => 0    0
File   drivers/net/ethernet/intel/i40e/i40e_dcb.c => 22    0
  drivers/net/ethernet/intel/i40e => 893    2
File   drivers/net/ethernet/intel/igc/igc_mac.h => 0    0
File   drivers/net/ethernet/intel/igc/igc_nvm.c => 7    0
File   drivers/net/ethernet/intel/igc/igc_base.c => 10    0
File   drivers/net/ethernet/intel/igc/Makefile => 0    0
File   drivers/net/ethernet/intel/igc/igc_defines.h => 0    0
File   drivers/net/ethernet/intel/igc/igc_i225.h => 0    0
File   drivers/net/ethernet/intel/igc/igc_diag.h => 0    0
File   drivers/net/ethernet/intel/igc/igc.h => 0    0
File   drivers/net/ethernet/intel/igc/igc_regs.h => 0    0
File   drivers/net/ethernet/intel/igc/igc_phy.c => 18    0
File   drivers/net/ethernet/intel/igc/igc_phy.h => 0    0
File   drivers/net/ethernet/intel/igc/igc_nvm.h => 0    0
File   drivers/net/ethernet/intel/igc/igc_base.h => 0    0
File   drivers/net/ethernet/intel/igc/igc_main.c => 85    0
File   drivers/net/ethernet/intel/igc/igc_ethtool.c => 1    0
File   drivers/net/ethernet/intel/igc/igc_hw.h => 0    0
File   drivers/net/ethernet/intel/igc/igc_tsn.h => 0    0
File   drivers/net/ethernet/intel/igc/igc_tsn.c => 0    0
File   drivers/net/ethernet/intel/igc/igc_ptp.c => 11    0
File   drivers/net/ethernet/intel/igc/igc_mac.c => 16    0
File   drivers/net/ethernet/intel/igc/igc_diag.c => 0    0
File   drivers/net/ethernet/intel/igc/igc_i225.c => 15    0
File   drivers/net/ethernet/intel/igc/igc_dump.c => 0    0
  drivers/net/ethernet/intel/igc => 163    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_lib.c => 17    8
File   drivers/net/ethernet/intel/ixgbe/ixgbe_82599.c => 36    27
File   drivers/net/ethernet/intel/ixgbe/ixgbe.h => 0    3
File   drivers/net/ethernet/intel/ixgbe/ixgbe_fcoe.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_txrx_common.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/Makefile => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_common.c => 95    55
File   drivers/net/ethernet/intel/ixgbe/ixgbe_type.h => 0    6
File   drivers/net/ethernet/intel/ixgbe/ixgbe_main.c => 96    52
File   drivers/net/ethernet/intel/ixgbe/ixgbe_82598.c => 23    15
File   drivers/net/ethernet/intel/ixgbe/ixgbe_x540.c => 20    4
File   drivers/net/ethernet/intel/ixgbe/ixgbe_debugfs.c => 8    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_ethtool.c => 0    14
File   drivers/net/ethernet/intel/ixgbe/ixgbe_dcb_82599.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_fcoe.c => 15    3
File   drivers/net/ethernet/intel/ixgbe/ixgbe_x550.c => 57    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_mbx.h => 0    1
File   drivers/net/ethernet/intel/ixgbe/ixgbe_x540.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_dcb_82598.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_ptp.c => 31    2
File   drivers/net/ethernet/intel/ixgbe/ixgbe_sriov.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_ipsec.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_dcb.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_sysfs.c => 1    1
File   drivers/net/ethernet/intel/ixgbe/ixgbe_phy.c => 59    8
File   drivers/net/ethernet/intel/ixgbe/ixgbe_model.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_dcb_82598.c => 6    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_sriov.c => 1    13
File   drivers/net/ethernet/intel/ixgbe/ixgbe_xsk.c => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_dcb.c => 3    4
File   drivers/net/ethernet/intel/ixgbe/ixgbe_dcb_82599.c => 6    8
File   drivers/net/ethernet/intel/ixgbe/ixgbe_ipsec.c => 23    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_phy.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_mbx.c => 16    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_common.h => 0    0
File   drivers/net/ethernet/intel/ixgbe/ixgbe_dcb_nl.c => 1    0
  drivers/net/ethernet/intel/ixgbe => 514    224
File   drivers/net/ethernet/intel/ixgbevf/mbx.c => 13    0
File   drivers/net/ethernet/intel/ixgbevf/ixgbevf_main.c => 69    0
File   drivers/net/ethernet/intel/ixgbevf/Makefile => 0    0
File   drivers/net/ethernet/intel/ixgbevf/defines.h => 0    0
File   drivers/net/ethernet/intel/ixgbevf/ipsec.c => 13    0
File   drivers/net/ethernet/intel/ixgbevf/regs.h => 0    0
File   drivers/net/ethernet/intel/ixgbevf/vf.c => 24    0
File   drivers/net/ethernet/intel/ixgbevf/ethtool.c => 0    0
File   drivers/net/ethernet/intel/ixgbevf/ipsec.h => 0    0
File   drivers/net/ethernet/intel/ixgbevf/ixgbevf.h => 0    0
File   drivers/net/ethernet/intel/ixgbevf/mbx.h => 0    0
File   drivers/net/ethernet/intel/ixgbevf/vf.h => 0    0
  drivers/net/ethernet/intel/ixgbevf => 119    0
File   drivers/net/ethernet/intel/e1000/e1000_hw.h => 2    0
File   drivers/net/ethernet/intel/e1000/Makefile => 0    0
File   drivers/net/ethernet/intel/e1000/e1000_hw.c => 82    0
File   drivers/net/ethernet/intel/e1000/e1000_main.c => 57    2
File   drivers/net/ethernet/intel/e1000/e1000_ethtool.c => 0    0
File   drivers/net/ethernet/intel/e1000/e1000_param.c => 3    0
File   drivers/net/ethernet/intel/e1000/e1000.h => 0    1
File   drivers/net/ethernet/intel/e1000/e1000_osdep.h => 0    0
  drivers/net/ethernet/intel/e1000 => 144    3
File   drivers/net/ethernet/intel/ixgb/ixgb_ethtool.c => 0    0
File   drivers/net/ethernet/intel/ixgb/ixgb_ee.c => 19    1
File   drivers/net/ethernet/intel/ixgb/Makefile => 0    0
File   drivers/net/ethernet/intel/ixgb/ixgb_hw.h => 0    0
File   drivers/net/ethernet/intel/ixgb/ixgb_osdep.h => 0    0
File   drivers/net/ethernet/intel/ixgb/ixgb_ids.h => 1    0
File   drivers/net/ethernet/intel/ixgb/ixgb_main.c => 33    2
File   drivers/net/ethernet/intel/ixgb/ixgb_ee.h => 0    0
File   drivers/net/ethernet/intel/ixgb/ixgb_hw.c => 29    3
File   drivers/net/ethernet/intel/ixgb/ixgb_param.c => 1    0
File   drivers/net/ethernet/intel/ixgb/ixgb.h => 1    0
  drivers/net/ethernet/intel/ixgb => 84    6
File   drivers/net/ethernet/intel/e100.c => 4    6
File   drivers/net/ethernet/intel/e1000e/82571.c => 38    0
File   drivers/net/ethernet/intel/e1000e/phy.c => 77    0
File   drivers/net/ethernet/intel/e1000e/Makefile => 0    0
File   drivers/net/ethernet/intel/e1000e/defines.h => 1    0
File   drivers/net/ethernet/intel/e1000e/ptp.c => 9    0
File   drivers/net/ethernet/intel/e1000e/80003es2lan.c => 33    0
File   drivers/net/ethernet/intel/e1000e/mac.h => 0    0
File   drivers/net/ethernet/intel/e1000e/hw.h => 0    0
File   drivers/net/ethernet/intel/e1000e/manage.h => 0    0
File   drivers/net/ethernet/intel/e1000e/e1000.h => 0    0
File   drivers/net/ethernet/intel/e1000e/ich8lan.h => 0    0
File   drivers/net/ethernet/intel/e1000e/nvm.c => 17    0
File   drivers/net/ethernet/intel/e1000e/regs.h => 0    0
File   drivers/net/ethernet/intel/e1000e/nvm.h => 0    0
File   drivers/net/ethernet/intel/e1000e/ich8lan.c => 91    0
File   drivers/net/ethernet/intel/e1000e/80003es2lan.h => 0    0
File   drivers/net/ethernet/intel/e1000e/mac.c => 39    0
File   drivers/net/ethernet/intel/e1000e/manage.c => 8    0
File   drivers/net/ethernet/intel/e1000e/ethtool.c => 0    0
File   drivers/net/ethernet/intel/e1000e/82571.h => 0    0
File   drivers/net/ethernet/intel/e1000e/netdev.c => 90    0
File   drivers/net/ethernet/intel/e1000e/param.c => 1    0
File   drivers/net/ethernet/intel/e1000e/phy.h => 0    0
  drivers/net/ethernet/intel/e1000e => 404    0
File   drivers/net/ethernet/intel/igb/e1000_hw.h => 0    0
File   drivers/net/ethernet/intel/igb/e1000_phy.c => 47    0
File   drivers/net/ethernet/intel/igb/e1000_nvm.c => 18    0
File   drivers/net/ethernet/intel/igb/e1000_regs.h => 0    0
File   drivers/net/ethernet/intel/igb/Makefile => 0    0
File   drivers/net/ethernet/intel/igb/e1000_mbx.c => 18    0
File   drivers/net/ethernet/intel/igb/e1000_82575.h => 0    0
File   drivers/net/ethernet/intel/igb/igb_main.c => 92    0
File   drivers/net/ethernet/intel/igb/e1000_82575.c => 59    0
File   drivers/net/ethernet/intel/igb/igb_ptp.c => 14    0
File   drivers/net/ethernet/intel/igb/e1000_mbx.h => 0    0
File   drivers/net/ethernet/intel/igb/igb.h => 0    0
File   drivers/net/ethernet/intel/igb/e1000_i210.h => 0    0
File   drivers/net/ethernet/intel/igb/igb_hwmon.c => 0    0
File   drivers/net/ethernet/intel/igb/e1000_i210.c => 24    0
File   drivers/net/ethernet/intel/igb/e1000_mac.h => 0    0
File   drivers/net/ethernet/intel/igb/igb_ethtool.c => 0    0
File   drivers/net/ethernet/intel/igb/e1000_phy.h => 0    0
File   drivers/net/ethernet/intel/igb/e1000_mac.c => 32    0
File   drivers/net/ethernet/intel/igb/e1000_defines.h => 0    0
File   drivers/net/ethernet/intel/igb/e1000_nvm.h => 0    0
  drivers/net/ethernet/intel/igb => 304    0
  drivers/net/ethernet/intel => 4    6
File   drivers/net/ethernet/sfc/tx_common.h => 1    0
File   drivers/net/ethernet/sfc/tx_tso.c => 6    1
File   drivers/net/ethernet/sfc/ef10_sriov.h => 2    0
File   drivers/net/ethernet/sfc/ef100_ethtool.h => 1    0
File   drivers/net/ethernet/sfc/mcdi_pcol.h => 505    0
File   drivers/net/ethernet/sfc/efx.h => 4    0
File   drivers/net/ethernet/sfc/io.h => 2    0
File   drivers/net/ethernet/sfc/mcdi_filters.c => 1    27
File   drivers/net/ethernet/sfc/bitfield.h => 1    8
File   drivers/net/ethernet/sfc/ef100_netdev.h => 1    0
File   drivers/net/ethernet/sfc/mcdi_filters.h => 1    1
File   drivers/net/ethernet/sfc/Makefile => 0    0
File   drivers/net/ethernet/sfc/tx_common.c => 1    1
File   drivers/net/ethernet/sfc/ethtool_common.c => 4    0
File   drivers/net/ethernet/sfc/selftest.h => 1    1
File   drivers/net/ethernet/sfc/ef100_rx.h => 1    0
File   drivers/net/ethernet/sfc/efx_common.c => 7    0
File   drivers/net/ethernet/sfc/ptp.c => 5    0
File   drivers/net/ethernet/sfc/Kconfig => 0    0
File   drivers/net/ethernet/sfc/ef10_regs.h => 4    0
File   drivers/net/ethernet/sfc/ef100.h => 1    0
File   drivers/net/ethernet/sfc/mcdi.h => 5    0
File   drivers/net/ethernet/sfc/mcdi_port_common.c => 1    0
File   drivers/net/ethernet/sfc/falcon/efx.h => 4    0
File   drivers/net/ethernet/sfc/falcon/mdio_10g.h => 1    2
File   drivers/net/ethernet/sfc/falcon/io.h => 2    0
File   drivers/net/ethernet/sfc/falcon/bitfield.h => 1    8
File   drivers/net/ethernet/sfc/falcon/qt202x_phy.c => 2    1
File   drivers/net/ethernet/sfc/falcon/Makefile => 0    0
File   drivers/net/ethernet/sfc/falcon/selftest.h => 1    1
File   drivers/net/ethernet/sfc/falcon/Kconfig => 0    0
File   drivers/net/ethernet/sfc/falcon/selftest.c => 6    1
File   drivers/net/ethernet/sfc/falcon/nic.h => 6    0
File   drivers/net/ethernet/sfc/falcon/efx.c => 20    1
File   drivers/net/ethernet/sfc/falcon/filter.h => 10    0
File   drivers/net/ethernet/sfc/falcon/falcon_boards.c => 8    0
File   drivers/net/ethernet/sfc/falcon/farch.c => 10    3
File   drivers/net/ethernet/sfc/falcon/mdio_10g.c => 3    1
File   drivers/net/ethernet/sfc/falcon/nic.c => 4    0
File   drivers/net/ethernet/sfc/falcon/mtd.c => 1    0
File   drivers/net/ethernet/sfc/falcon/tenxpress.c => 1    0
File   drivers/net/ethernet/sfc/falcon/net_driver.h => 21    0
File   drivers/net/ethernet/sfc/falcon/workarounds.h => 1    1
File   drivers/net/ethernet/sfc/falcon/ethtool.c => 5    1
File   drivers/net/ethernet/sfc/falcon/tx.c => 1    1
File   drivers/net/ethernet/sfc/falcon/farch_regs.h => 4    1
File   drivers/net/ethernet/sfc/falcon/txc43128_phy.c => 3    1
File   drivers/net/ethernet/sfc/falcon/tx.h => 1    0
File   drivers/net/ethernet/sfc/falcon/falcon.c => 15    1
File   drivers/net/ethernet/sfc/falcon/phy.h => 4    0
File   drivers/net/ethernet/sfc/falcon/enum.h => 4    0
File   drivers/net/ethernet/sfc/falcon/rx.c => 4    1
  drivers/net/ethernet/sfc/falcon => 143    25
File   drivers/net/ethernet/sfc/ef100_tx.h => 1    0
File   drivers/net/ethernet/sfc/ef100_rx.c => 1    0
File   drivers/net/ethernet/sfc/sriov.c => 1    0
File   drivers/net/ethernet/sfc/selftest.c => 6    1
File   drivers/net/ethernet/sfc/nic.h => 3    0
File   drivers/net/ethernet/sfc/efx.c => 13    1
File   drivers/net/ethernet/sfc/filter.h => 10    0
File   drivers/net/ethernet/sfc/ef100_netdev.c => 1    0
File   drivers/net/ethernet/sfc/rx_common.h => 1    0
File   drivers/net/ethernet/sfc/siena.c => 7    0
File   drivers/net/ethernet/sfc/ef100.c => 1    0
File   drivers/net/ethernet/sfc/farch.c => 10    3
File   drivers/net/ethernet/sfc/efx_channels.c => 7    0
File   drivers/net/ethernet/sfc/ef100_regs.h => 3    0
File   drivers/net/ethernet/sfc/efx_common.h => 1    0
File   drivers/net/ethernet/sfc/ef100_nic.h => 1    0
File   drivers/net/ethernet/sfc/nic.c => 5    0
File   drivers/net/ethernet/sfc/mtd.c => 1    0
File   drivers/net/ethernet/sfc/net_driver.h => 23    0
File   drivers/net/ethernet/sfc/workarounds.h => 1    1
File   drivers/net/ethernet/sfc/ethtool.c => 2    1
File   drivers/net/ethernet/sfc/ef10_sriov.c => 1    0
File   drivers/net/ethernet/sfc/mcdi_port.c => 1    1
File   drivers/net/ethernet/sfc/tx.c => 1    1
File   drivers/net/ethernet/sfc/ptp.h => 1    0
File   drivers/net/ethernet/sfc/farch_regs.h => 4    1
File   drivers/net/ethernet/sfc/mcdi_functions.c => 1    0
File   drivers/net/ethernet/sfc/sriov.h => 1    0
File   drivers/net/ethernet/sfc/tx.h => 1    0
File   drivers/net/ethernet/sfc/rx_common.c => 2    0
File   drivers/net/ethernet/sfc/ethtool_common.h => 1    0
File   drivers/net/ethernet/sfc/siena_sriov.c => 5    0
File   drivers/net/ethernet/sfc/ef100_tx.c => 1    0
File   drivers/net/ethernet/sfc/mcdi_port.h => 1    0
File   drivers/net/ethernet/sfc/vfdi.h => 5    0
File   drivers/net/ethernet/sfc/mcdi_functions.h => 1    0
File   drivers/net/ethernet/sfc/siena_sriov.h => 1    0
File   drivers/net/ethernet/sfc/ef10.c => 1    0
File   drivers/net/ethernet/sfc/ef100_nic.c => 3    0
File   drivers/net/ethernet/sfc/efx_channels.h => 1    0
File   drivers/net/ethernet/sfc/ef100_ethtool.c => 1    0
File   drivers/net/ethernet/sfc/enum.h => 4    0
File   drivers/net/ethernet/sfc/rx.c => 1    0
File   drivers/net/ethernet/sfc/mcdi_port_common.h => 1    0
File   drivers/net/ethernet/sfc/mcdi.c => 5    0
File   drivers/net/ethernet/sfc/nic_common.h => 1    0
File   drivers/net/ethernet/sfc/mcdi_mon.c => 1    0
  drivers/net/ethernet/sfc => 701    49
File   drivers/net/ethernet/realtek/atp.c => 0    1
File   drivers/net/ethernet/realtek/Makefile => 0    0
File   drivers/net/ethernet/realtek/r8169_main.c => 0    14
File   drivers/net/ethernet/realtek/Kconfig => 0    0
File   drivers/net/ethernet/realtek/8139too.c => 0    4
File   drivers/net/ethernet/realtek/r8169_firmware.c => 0    0
File   drivers/net/ethernet/realtek/r8169.h => 0    0
File   drivers/net/ethernet/realtek/8139cp.c => 0    3
File   drivers/net/ethernet/realtek/r8169_firmware.h => 0    0
File   drivers/net/ethernet/realtek/atp.h => 0    0
File   drivers/net/ethernet/realtek/r8169_phy_config.c => 0    3
  drivers/net/ethernet/realtek => 0    25
File   drivers/net/ethernet/moxa/Makefile => 0    0
File   drivers/net/ethernet/moxa/Kconfig => 0    0
File   drivers/net/ethernet/moxa/moxart_ether.c => 0    0
File   drivers/net/ethernet/moxa/moxart_ether.h => 0    0
  drivers/net/ethernet/moxa => 0    0
File   drivers/net/ethernet/pasemi/pasemi_mac.c => 0    1
File   drivers/net/ethernet/pasemi/Makefile => 0    0
File   drivers/net/ethernet/pasemi/Kconfig => 0    0
File   drivers/net/ethernet/pasemi/pasemi_mac_ethtool.c => 0    0
File   drivers/net/ethernet/pasemi/pasemi_mac.h => 0    0
  drivers/net/ethernet/pasemi => 0    1
File   drivers/net/ethernet/ethoc.c => 4    0
File   drivers/net/ethernet/amazon/Makefile => 0    0
File   drivers/net/ethernet/amazon/Kconfig => 0    0
File   drivers/net/ethernet/amazon/ena/ena_com.h => 4    0
File   drivers/net/ethernet/amazon/ena/Makefile => 0    0
File   drivers/net/ethernet/amazon/ena/ena_regs_defs.h => 0    0
File   drivers/net/ethernet/amazon/ena/ena_admin_defs.h => 0    0
File   drivers/net/ethernet/amazon/ena/ena_eth_com.c => 2    0
File   drivers/net/ethernet/amazon/ena/ena_netdev.c => 3    0
File   drivers/net/ethernet/amazon/ena/ena_eth_io_defs.h => 1    0
File   drivers/net/ethernet/amazon/ena/ena_netdev.h => 0    0
File   drivers/net/ethernet/amazon/ena/ena_com.c => 9    1
File   drivers/net/ethernet/amazon/ena/ena_pci_id_tbl.h => 0    0
File   drivers/net/ethernet/amazon/ena/ena_ethtool.c => 0    0
File   drivers/net/ethernet/amazon/ena/ena_common_defs.h => 0    0
File   drivers/net/ethernet/amazon/ena/ena_eth_com.h => 0    0
  drivers/net/ethernet/amazon/ena => 19    1
  drivers/net/ethernet/amazon => 0    0
File   drivers/net/ethernet/korina.c => 0    4
File   drivers/net/ethernet/oki-semi/Makefile => 0    0
File   drivers/net/ethernet/oki-semi/Kconfig => 0    0
File   drivers/net/ethernet/oki-semi/pch_gbe/pch_gbe_param.c => 3    9
File   drivers/net/ethernet/oki-semi/pch_gbe/Makefile => 0    0
File   drivers/net/ethernet/oki-semi/pch_gbe/Kconfig => 0    0
File   drivers/net/ethernet/oki-semi/pch_gbe/pch_gbe_ethtool.c => 14    2
File   drivers/net/ethernet/oki-semi/pch_gbe/pch_gbe_phy.h => 0    0
File   drivers/net/ethernet/oki-semi/pch_gbe/pch_gbe_main.c => 55    6
File   drivers/net/ethernet/oki-semi/pch_gbe/pch_gbe_phy.c => 11    1
File   drivers/net/ethernet/oki-semi/pch_gbe/pch_gbe.h => 13    0
  drivers/net/ethernet/oki-semi/pch_gbe => 96    18
  drivers/net/ethernet/oki-semi => 0    0
File   drivers/net/ethernet/rdc/r6040.c => 0    0
File   drivers/net/ethernet/rdc/Makefile => 0    0
File   drivers/net/ethernet/rdc/Kconfig => 0    0
  drivers/net/ethernet/rdc => 0    0
File   drivers/net/ethernet/cirrus/ep93xx_eth.c => 0    0
File   drivers/net/ethernet/cirrus/cs89x0.h => 1    0
File   drivers/net/ethernet/cirrus/Makefile => 0    0
File   drivers/net/ethernet/cirrus/cs89x0.c => 2    6
File   drivers/net/ethernet/cirrus/Kconfig => 0    0
File   drivers/net/ethernet/cirrus/mac89x0.c => 0    0
  drivers/net/ethernet/cirrus => 3    6
File   drivers/net/ethernet/aurora/nb8800.c => 0    0
File   drivers/net/ethernet/aurora/Makefile => 0    0
File   drivers/net/ethernet/aurora/nb8800.h => 0    0
File   drivers/net/ethernet/aurora/Kconfig => 0    0
  drivers/net/ethernet/aurora => 0    0
File   drivers/net/ethernet/dec/Makefile => 0    0
File   drivers/net/ethernet/dec/Kconfig => 0    0
File   drivers/net/ethernet/dec/tulip/de2104x.c => 0    4
File   drivers/net/ethernet/dec/tulip/timer.c => 0    0
File   drivers/net/ethernet/dec/tulip/interrupt.c => 0    3
File   drivers/net/ethernet/dec/tulip/dmfe.c => 1    34
File   drivers/net/ethernet/dec/tulip/media.c => 0    0
File   drivers/net/ethernet/dec/tulip/winbond-840.c => 0    2
File   drivers/net/ethernet/dec/tulip/Makefile => 0    0
File   drivers/net/ethernet/dec/tulip/xircom_cb.c => 0    0
File   drivers/net/ethernet/dec/tulip/uli526x.c => 1    26
File   drivers/net/ethernet/dec/tulip/pnic2.c => 0    0
File   drivers/net/ethernet/dec/tulip/Kconfig => 0    0
File   drivers/net/ethernet/dec/tulip/de4x5.c => 0    81
File   drivers/net/ethernet/dec/tulip/pnic.c => 0    0
File   drivers/net/ethernet/dec/tulip/de4x5.h => 0    61
File   drivers/net/ethernet/dec/tulip/tulip_core.c => 0    8
File   drivers/net/ethernet/dec/tulip/21142.c => 0    0
File   drivers/net/ethernet/dec/tulip/eeprom.c => 1    0
File   drivers/net/ethernet/dec/tulip/tulip.h => 2    3
  drivers/net/ethernet/dec/tulip => 5    222
  drivers/net/ethernet/dec => 0    0
File   drivers/net/ethernet/xircom/Makefile => 0    0
File   drivers/net/ethernet/xircom/xirc2ps_cs.c => 18    1
File   drivers/net/ethernet/xircom/Kconfig => 0    0
  drivers/net/ethernet/xircom => 18    1
File   drivers/net/ethernet/microchip/lan743x_main.h => 0    0
File   drivers/net/ethernet/microchip/enc28j60_hw.h => 0    1
File   drivers/net/ethernet/microchip/lan743x_ethtool.c => 0    0
File   drivers/net/ethernet/microchip/Makefile => 0    0
File   drivers/net/ethernet/microchip/lan743x_ethtool.h => 0    0
File   drivers/net/ethernet/microchip/enc28j60.c => 0    35
File   drivers/net/ethernet/microchip/lan743x_ptp.h => 0    0
File   drivers/net/ethernet/microchip/Kconfig => 0    0
File   drivers/net/ethernet/microchip/encx24j600-regmap.c => 0    0
File   drivers/net/ethernet/microchip/encx24j600_hw.h => 1    0
File   drivers/net/ethernet/microchip/encx24j600.c => 1    0
File   drivers/net/ethernet/microchip/lan743x_main.c => 1    0
File   drivers/net/ethernet/microchip/lan743x_ptp.c => 0    0
  drivers/net/ethernet/microchip => 3    36
File   drivers/net/ethernet/hisilicon/hix5hd2_gmac.c => 0    0
File   drivers/net/ethernet/hisilicon/Makefile => 0    0
File   drivers/net/ethernet/hisilicon/hisi_femac.c => 0    0
File   drivers/net/ethernet/hisilicon/Kconfig => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_mac.h => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_enet.h => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_ethtool.c => 20    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_gmac.h => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_main.c => 60    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_rcb.c => 22    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_reg.h => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_xgmac.c => 22    0
File   drivers/net/ethernet/hisilicon/hns/hnae.c => 2    1
File   drivers/net/ethernet/hisilicon/hns/Makefile => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_ppe.c => 10    0
File   drivers/net/ethernet/hisilicon/hns/hnae.h => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_rcb.h => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_misc.h => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_main.h => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_mac.c => 14    1
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_xgmac.h => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_enet.c => 8    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_ppe.h => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_ae_adapt.c => 0    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_misc.c => 4    0
File   drivers/net/ethernet/hisilicon/hns/hns_dsaf_gmac.c => 0    0
  drivers/net/ethernet/hisilicon/hns => 162    2
File   drivers/net/ethernet/hisilicon/hns_mdio.c => 5    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_dcb.c => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_main.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/Makefile => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_cmd.c => 3    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_tm.c => 2    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_trace.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_debugfs.c => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_main.c => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_tm.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_err.c => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_mdio.c => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_mdio.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_mbx.c => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_err.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_debugfs.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_cmd.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_dcb.h => 0    0
  drivers/net/ethernet/hisilicon/hns3/hns3pf => 5    0
File   drivers/net/ethernet/hisilicon/hns3/hns3_dcbnl.c => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3_trace.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hclge_mbx.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/Makefile => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3vf/Makefile => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3vf/hclgevf_main.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3vf/hclgevf_main.c => 1    0
File   drivers/net/ethernet/hisilicon/hns3/hns3vf/hclgevf_mbx.c => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3vf/hclgevf_trace.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3vf/hclgevf_cmd.c => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3vf/hclgevf_cmd.h => 0    0
  drivers/net/ethernet/hisilicon/hns3/hns3vf => 1    0
File   drivers/net/ethernet/hisilicon/hns3/hns3_ethtool.c => 2    0
File   drivers/net/ethernet/hisilicon/hns3/hnae3.h => 0    0
File   drivers/net/ethernet/hisilicon/hns3/hns3_enet.c => 1    0
File   drivers/net/ethernet/hisilicon/hns3/hns3_enet.h => 1    0
File   drivers/net/ethernet/hisilicon/hns3/hnae3.c => 0    0
