directory => accepted comment count   Unaccepted comment count
File   net/netlabel/netlabel_domainhash.c => 18    3
File   net/netlabel/netlabel_domainhash.h => 0    1
File   net/netlabel/netlabel_cipso_v4.c => 11    5
File   net/netlabel/netlabel_mgmt.c => 13    5
File   net/netlabel/netlabel_calipso.h => 2    0
File   net/netlabel/netlabel_unlabeled.h => 3    2
  net/netlabel => 170    41
File   net/ieee802154/core.c => 0    0
File   net/ieee802154/Makefile => 0    0
File   net/ieee802154/sysfs.h => 0    0
File   net/ieee802154/nl-mac.c => 0    0
File   net/ieee802154/netlink.c => 0    0
File   net/ieee802154/socket.c => 0    0
File   net/ieee802154/6lowpan/core.c => 0    0
File   net/ieee802154/6lowpan/Makefile => 0    0
File   net/ieee802154/6lowpan/reassembly.c => 0    0
File   net/ieee802154/6lowpan/Kconfig => 0    0
File   net/ieee802154/6lowpan/tx.c => 1    0
File   net/ieee802154/6lowpan/6lowpan_i.h => 0    0
File   net/ieee802154/6lowpan/rx.c => 0    0
  net/ieee802154/6lowpan => 1    0
File   net/ieee802154/Kconfig => 0    0
File   net/ieee802154/sysfs.c => 0    0
File   net/ieee802154/core.h => 0    0
File   net/ieee802154/nl802154.h => 0    0
File   net/ieee802154/nl-phy.c => 0    0
File   net/ieee802154/nl802154.c => 2    0
File   net/ieee802154/trace.h => 1    0
File   net/ieee802154/ieee802154.h => 0    0
File   net/ieee802154/rdev-ops.h => 0    0
File   net/ieee802154/nl_policy.c => 0    0
File   net/ieee802154/header_ops.c => 0    0
File   net/ieee802154/trace.c => 0    0
  net/ieee802154 => 3    0
  net => 31    48
